case_id,case_text_value_type,case_text,case_source,case_type,case_transaction_type,case_status,case_priority_level,date_time_created,date_time_closed,customer_tier,RecordingId,SpeakerId,SegmentDuration,Domain,SampleRate,BitDepth,Role,IsNative,Age,Gender,Country,Accent,MainAudioFile,AudioFile
371265,Single message,[n_s/] Sana po ay makasali po kayo ano po,Phone,Deposits,Complaint,Closed,Low,2024-01-26T15:46:00+08:00,2024-01-26T15:47:00+08:00,Low,0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1,7C995739-18AF-4AA4-B492-E1EE6B431491,00:00:2.102,retail,8000,16,agent,True,36,Female,Philippines,Rizal,Audio/0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav,sliced_audio\24_0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav
371266,Single message,[n_s/] [filler/] sige po [eng_start/] okay [eng_end/] po sakin yun,Phone,Deposits,Complaint,Closed,Low,2024-01-26T15:47:00+08:00,2024-01-26T15:48:00+08:00,Low,0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1,18A5C5AC-610D-4044-A2E4-F4AC8616EEB2,00:00:4.595,retail,8000,16,customer,True,28,Male,Philippines,Cavite,Audio/0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav,sliced_audio\25_0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav
371267,Single message,[filler/] [eng_start/] Sir [eng_end/] wag niyo po munang ibababa ang telepono hanggang matapos po ang tawag at maraming salamat po ulit sa pagtawag [n_s/] [eng_start/] sir [eng_end/] at magandang umaga po ulit [n_s/],Phone,Deposits,Complaint,Closed,Low,2024-01-26T15:49:00+08:00,2024-01-26T15:50:00+08:00,Low,0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1,7C995739-18AF-4AA4-B492-E1EE6B431491,00:00:11.351,retail,8000,16,agent,True,36,Female,Philippines,Rizal,Audio/0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav,sliced_audio\26_0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav
371268,Single message,Marami ding salamat [eng_start/] ma'am [eng_end/] [n_s/] Paalam,Phone,Deposits,Complaint,Closed,Low,2024-01-26T15:50:00+08:00,2024-01-26T15:51:00+08:00,Low,0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1,18A5C5AC-610D-4044-A2E4-F4AC8616EEB2,00:00:2.378,retail,8000,16,customer,True,28,Male,Philippines,Cavite,Audio/0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav,sliced_audio\27_0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav
371269,Single message,"[n_s/] ""Hannah"" [n_s/]",Phone,Deposits,Complaint,Closed,Low,2024-01-26T15:51:00+08:00,2024-01-26T15:52:00+08:00,Low,0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1,7C995739-18AF-4AA4-B492-E1EE6B431491,00:00:8.462,retail,8000,16,agent,True,36,Female,Philippines,Rizal,Audio/0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav,sliced_audio\28_0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav
329004,Single message,"[n_s/] Magandang araw ako nga po pala si [eng_start/] sir [eng_end/] ""Marvin"" maraming salamat po sa pagtawag sa tindahan ng ""Santa Maria"" Ano pong maitutulong ko sa inyo",Phone,Deposits,Complaint,New,Medium,2024-01-26T15:52:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:11.527,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\29_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329005,Single message,[filler/] Tatanong ko lang po sana yung paghingi ng tulong sa [eng_start/] item [eng_end/] na hindi nagawa na kung ano ang ipinangako nitong gawin,Phone,Deposits,Complaint,New,Medium,2024-01-26T15:53:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:7.110,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\30_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329006,Single message,[filler/] Ganun ba sige po matutulungan ko naman po [n_s/] kayo [filler/] pwede [n_s/] naman po ito gawin sa pamamagitan ng telepono pero [eng_start/] sir [eng_end/] mahingi ko lang po yung numero ng inyong [eng_start/] item [eng_end/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T15:54:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:9.007,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\31_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329007,Single message,[filler/] ang numero na ito ay [eng_start/] zero five three one [eng_end/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T15:55:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:3.831,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\32_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329008,Single message,[eng_start/] zero five three one [eng_end/] maraming salamat po [filler/] [eng_start/] sir [eng_end/] saglit lang at titignan ko lang kung ano yung [filler/] [eng_start/] items [eng_end/] ng nasabi niyong numero [filler/] ang nakalagay po kasi dito sa aming [eng_start/] system [eng_end/] [filler/] [eng_start/] zero three five one [eng_end/] po ay [filler/] kung pagkakata- [filler/] kung pagkakatama po ba [n_s/] ay isang [eng_start/] bluetooth speaker [eng_end/] tama [n_s/] po ba [n_s/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T15:56:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:17.225,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\33_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329009,Single message,"[filler/] Oo isa itong [eng_start/] ""Bluetooth"" speaker [eng_end/]",Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T15:57:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:2.499,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\34_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329010,Single message,[filler/] Sige [eng_start/] sir [eng_end/] maraming salamat po [filler/] maitanong ko lang [eng_start/] sir [eng_end/] ano po ba yung naging diperensya nung [eng_start/] item [eng_end/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T15:58:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:4.933,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\35_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329011,Single message,"[filler/] [uni/] ng [eng_start/] salesperson [eng_end/] na gagana ito sa ay- sa ""iPhone"" pero eto hindi gumagana",Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T15:59:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:6.267,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\36_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329012,Single message,[filler/] Ganun po ba [eng_start/] sir [eng_end/] [filler/] tanong ko lang [eng_start/] sir [eng_end/] gumagana po ba yung [eng_start/] bluetooth speaker [eng_end/] nyo sa ibang [eng_start/] device [eng_end/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:00:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:8.074,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\37_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329013,Single message,"[filler/] [n_s/] oo gumagana naman ito pero po ano mas gusto ko po itong gumana sa aking ""iPhone""",Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:01:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:5.937,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\38_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329014,Single message,[filler/] Sige po [eng_start/] sir [eng_end/] nauunawaan ko po [filler/] [eng_start/] sir [eng_end/] kung gusto niyo- [filler/] pumapayag po ba kayo mag-troubleshoot gamit ang telepono [eng_start/] okay [eng_end/] lang po ba [n_s/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:02:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:9.367,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\39_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329015,Single message,[eng_start/] Okay [eng_end/] lang po ito at gagawin ko po ito,Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:03:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:2.009,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\40_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329016,Single message,[filler/] Sige po [eng_start/] sir [eng_end/] naiintindihan ko po [n_s/] [filler/] [eng_start/] sir [eng_end/] kung pwede po [n_s/] [filler/] paki-on na lang po yung [eng_start/] stereo [eng_end/] at pindutin [n_s/] po ng matagal ang [filler/] ikalimang buton sa [eng_start/] remote control [eng_end/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:04:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:9.336,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\41_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329017,Single message,[filler/] [n_s/] Nagawa ko po [n_s/] itong mapindot [n_s/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:05:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:2.324,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\42_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329018,Single message,"Maraming salamat po [eng_start/] sir [eng_end/] [filler/] tanong ko lang kung [filler/] konektado na po ba yung [eng_start/] device [eng_end/] sa [eng_start/] ""Bluetooth"" [eng_end/] [filler/] pwede po bang paki tingnan",Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:06:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:6.500,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\43_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329019,Single message,[n_s/] [filler/] Oo konektado na ito at gumagana na ito ngayon,Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:07:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:3.590,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\44_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329020,Single message,Ayun buti naman at gumagana salamat naman,Phone,Deposits,Complaint,Closed,Medium,2024-01-26T16:08:00+08:00,2024-01-26T16:09:00+08:00,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:2.762,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\45_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329021,Single message,[filler/] Para sa inyong tulong,Phone,Deposits,Complaint,Closed,Medium,2024-01-26T16:10:00+08:00,2024-01-26T16:11:00+08:00,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:2.498,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\46_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329022,Single message,[n_s/] [filler/] Walang anuman po ma- masaya din po akong makatulong sa inyo [eng_start/] sir [eng_end/],Phone,Deposits,Complaint,Closed,Medium,2024-01-26T16:11:00+08:00,2024-01-26T16:12:00+08:00,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:4.572,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\47_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329023,Single message,[filler/] Itanong ko sana kung saan po ba mahahanap ang impor- impormasyong ito,Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:12:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:3.676,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\48_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329024,Single message,"[filler/] Sige po [eng_start/] sir [eng_end/] [filler/] tungkol po dun sa impormasyon na hinahanap niyo [filler/] alukin ko lang po sana kayong padalhan ng [eng_start/] email [eng_end/] pa ng tagubilin sa pagto-troubleshoot at don na po nakalagay lahat ng mga dapat niyong malaman kung paano po gagana ulit kung [filler/] magkaroon po sakali ng problema sa inyong [eng_start/] ""Bluetooth"" speaker [eng_end/]",Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:13:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:17.036,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\49_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329025,Single message,[filler/] [eng_start/] Okay [eng_end/] po Payag ako at maraming salamat,Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:14:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:2.819,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\50_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329026,Single message,Walang anuman [eng_start/] sir [eng_end/] Maraming salamat din po [filler/] Para po [n_s/] [filler/] malaman natin at [filler/] maipadala ko yung [eng_start/] email [eng_end/] Pwede [n_s/] ko po bang mahingi ang inyong [eng_start/] email address [eng_end/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:14:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:8.267,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\51_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329027,Single message,"[n_s/] [filler/] Ang [n_s/] [eng_start/] email address [eng_end/] ay ""Michaeldelrosario"" [eng_start/] seven [eng_end/] at ""Gmail"" dot com",Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:15:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:8.214,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\52_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329028,Single message,Maraming salamat po [eng_start/] sir [eng_end/] sa impormasyon [filler/] [eng_start/] sir [eng_end/] saglit lang [filler/] at may may ipapadala akong [eng_start/] link [eng_end/] [filler/] Ito na [eng_start/] sir [eng_end/] [filler/] nag-send na po yung [eng_start/] link [eng_end/] na naipadala ko maaari niyo nalang po i-check,Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:16:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:11.248,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\53_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329029,Single message,[filler/] [eng_start/] Okay [eng_end/] salamat at nakumpirma ko naman po at natanggap ang [eng_start/] email [eng_end/] at na-click ko na din po ang [eng_start/] link [eng_end/] [n_s/],Phone,Deposits,Complaint,Assigned,Medium,2024-01-26T16:17:00+08:00,,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:7.759,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\54_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329030,Single message,Maraming salamat po [eng_start/] sir [eng_end/] at tanong ko lang [eng_start/] sir [eng_end/] ano pa po bang maitutulong ko sa inyo [n_s/],Phone,Deposits,Complaint,Closed,Medium,2024-01-26T16:18:00+08:00,2024-01-26T16:19:00+08:00,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:6.701,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\55_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329031,Single message,[filler/] [eng_start/] okay [eng_end/] naman na [eng_start/] okay [eng_end/] naman na lahat ng impormasyon na nasabi mo ay nakatulong sa akin wala na po akong iba pang [uni/] yun lamang po at maraming salamat,Phone,Deposits,Complaint,Closed,Medium,2024-01-26T16:19:00+08:00,2024-01-26T16:20:00+08:00,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:8.560,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\56_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329032,Single message,Maraming salamat din [eng_start/] sir [eng_end/] [filler/] Kinalulugod ko po [n_s/] na makatulong sa inyo [filler/] Kapag [n_s/] po nagkaroon ulit [n_s/] ng problema wag po [n_s/] kayong mahihiyang tumawag Maraming salamat po ulit paalam,Phone,Deposits,Complaint,Closed,Medium,2024-01-26T16:20:00+08:00,2024-01-26T16:21:00+08:00,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,00:00:9.078,retail,8000,16,agent,True,23,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\57_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
329033,Single message,[filler/] Maraming salamat din at paalam,Phone,Deposits,Complaint,Closed,Medium,2024-01-26T16:21:00+08:00,2024-01-26T16:22:00+08:00,Mid,1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,8BB608CF-8954-4D62-A014-252F45054D60,00:00:3.153,retail,8000,16,customer,True,22,Male,Philippines,Bulacan,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav,sliced_audio\58_1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
319601,Single message,"Magandang araw ako po si ""Jen"" [filler/] salamat po sa pagtawag sa [eng_start/] ""A. B. C. "" one two three [eng_end/] Ano pong maitutulong ko sa inyo [n_s/]",Phone,Deposits,Inquiry,New,Low,2024-01-26T16:22:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,FBC06E9C-3120-4E46-81F7-D20C38838FA7,00:00:8.607,retail,8000,16,agent,True,32,Female,Philippines,Bulacan,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\59_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319602,Single message,Magandang araw po [eng_start/] ma'am [eng_end/] Kamusta po kayo,Phone,Deposits,Inquiry,New,Low,2024-01-26T16:23:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,00:00:2.445,retail,8000,16,customer,True,35,Female,Philippines,Albay,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\60_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319603,Single message,[filler/] Mabuti naman Paano ko po kayo matutulungan ngayon [n_s/],Phone,Deposits,Inquiry,New,Low,2024-01-26T16:24:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,FBC06E9C-3120-4E46-81F7-D20C38838FA7,00:00:6.256,retail,8000,16,agent,True,32,Female,Philippines,Bulacan,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\61_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319604,Single message,[filler/] Gusto ko po sanang humingi ng tulong para sa pag [eng_start/] update [eng_end/] ng aking [eng_start/] account [eng_end/],Phone,Deposits,Request,New,Low,2024-01-26T16:25:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,00:00:4.165,retail,8000,16,customer,True,35,Female,Philippines,Albay,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\62_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319605,Single message,[filler/] Wala pong problema [eng_start/] ma'am [eng_end/] [filler/] Kayang-kaya po kitang matulungan diyan [filler/] Una po maaari ko po bang hingin ang inyong unang pangalan at apelyido,Phone,Deposits,Request,Assigned,Low,2024-01-26T16:26:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,FBC06E9C-3120-4E46-81F7-D20C38838FA7,00:00:12.479,retail,8000,16,agent,True,32,Female,Philippines,Bulacan,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\63_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319606,Single message,[n_s/] [filler/] Ang inyong [eng_start/] email address [eng_end/] po,Phone,Deposits,Request,Assigned,Low,2024-01-26T16:27:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,FBC06E9C-3120-4E46-81F7-D20C38838FA7,00:00:6.949,retail,8000,16,agent,True,32,Female,Philippines,Bulacan,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\64_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319607,Single message,"[filler/] ""Allison Regorgo"" po",Phone,Deposits,Request,Assigned,Low,2024-01-26T16:28:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,00:00:2.005,retail,8000,16,customer,True,35,Female,Philippines,Albay,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\65_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319608,Single message,"[filler/] ""Alison Regorgo"" [eng_start/] fourteen at ""Gmail"" dot com [eng_end/]",Phone,Deposits,Request,Assigned,Low,2024-01-26T16:29:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,00:00:4.286,retail,8000,16,customer,True,35,Female,Philippines,Albay,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\66_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319609,Single message,[filler/] Salamat po [filler/] Ano ang maitutulong ko po sa inyo,Phone,Deposits,Request,Assigned,Low,2024-01-26T16:30:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,FBC06E9C-3120-4E46-81F7-D20C38838FA7,00:00:3.915,retail,8000,16,agent,True,32,Female,Philippines,Bulacan,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\67_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319610,Single message,[filler/] gusto ko po sanang baguhin ang [eng_start/] address [eng_end/] sa [eng_start/] file [eng_end/] dahil po lumipat ako,Phone,Deposits,Request,Assigned,Low,2024-01-26T16:31:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,00:00:4.572,retail,8000,16,customer,True,35,Female,Philippines,Albay,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\68_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
319611,Single message,[filler/] Matutulungan ko po diyan [eng_start/] Ma'am [eng_end/] [filler/] Para po makumpirma ano po ang inyong lumang [eng_start/] address [eng_end/],Phone,Deposits,Request,Assigned,Low,2024-01-26T16:32:00+08:00,,Low,3d2f9e20-3dc6-443d-9c5f-85f911388568,FBC06E9C-3120-4E46-81F7-D20C38838FA7,00:00:7.202,retail,8000,16,agent,True,32,Female,Philippines,Bulacan,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav,sliced_audio\69_3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
